2011,KTM,Duke 125,35.6,83.7,2.81,125,http://www.fuelly.com/driver/KTMZone/
2011,KTM,Duke 125,36.5,85.9,2.74,125,http://www.fuelly.com/driver/anjosva/
2011,KTM,Duke 125,37.9,89.1,2.64,125,http://www.fuelly.com/driver/linhos/
2011,KTM,Duke 125,38.9,91.5,2.57,125,http://www.fuelly.com/driver/golf/
2011,KTM,Duke 125,40.7,95.7,2.46,125,http://www.fuelly.com/driver/Samouko/
2012,KTM,Duke 200,34.9,82.1,2.87,200,http://www.fuelly.com/driver/Starscream1188/
2008,KTM,SMR 690,25,58.8,4,690,http://www.fuelly.com/driver/mfberman/
2009,Kymco,Agility 125,25.3,59.5,3.95,125,http://www.fuelly.com/driver/CorpT/
2009,Kymco,Agility 125,27.2,64,3.68,125,http://www.fuelly.com/driver/MrLewisbd/
2008,Kymco,Agility 125,28.1,66.1,3.56,125,http://www.fuelly.com/driver/dan082978./
2007,Kymco,Agility 125,28.2,66.3,3.55,125,http://www.fuelly.com/driver/fugaziiv/
2009,Kymco,Agility 125,29.2,68.7,3.42,125,http://www.fuelly.com/driver/pepsi91307./
2011,Kymco,Agility 125,29.5,69.4,3.39,125,http://www.fuelly.com/driver/TheEvilMonkey01/
2009,Kymco,Agility 125,31.4,73.9,3.18,125,http://www.fuelly.com/driver/PassedByAScooter/
2009,Kymco,Agility 125,32.6,76.7,3.07,125,http://www.fuelly.com/driver/Scooberta/
2007,Kymco,Agility 125,32.6,76.7,3.07,125,http://www.fuelly.com/driver/Schnork/
2012,Kymco,Agility 125,32.8,77.2,3.05,125,http://www.fuelly.com/driver/ejthedrifter/
2009,Kymco,Agility 125,32.8,77.2,3.05,125,http://www.fuelly.com/driver/chrismains/
2012,Kymco,Agility 125,33,77.6,3.03,125,http://www.fuelly.com/driver/kalamajo/
2009,Kymco,Agility 125,33.7,79.3,2.97,125,http://www.fuelly.com/driver/jadium/
2009,Kymco,Agility 125,34.4,80.9,2.91,125,http://www.fuelly.com/driver/scootchesco/
2009,Kymco,Agility 125,34.9,82.1,2.87,125,http://www.fuelly.com/driver/Bulldog80/
2008,Kymco,Agility 125,35.6,83.7,2.81,125,http://www.fuelly.com/driver/Woohoo/
2009,Kymco,Agility 125,36.4,85.6,2.75,125,http://www.fuelly.com/driver/jstluise/
2010,Kymco,Agility 50,29,68.2,3.45,50,http://www.fuelly.com/driver/ollieboi555/
2007,Kymco,Agility 50,32.4,76.2,3.09,50,http://www.fuelly.com/driver/ionesculivium/
2010,Kymco,Agility 50,38,89.4,2.63,50,http://www.fuelly.com/driver/wolfhowl/
2008,Kymco,Agility 50,38,89.4,2.63,50,http://www.fuelly.com/driver/polaroidblog/
2009,Kymco,Agility 50,38.5,90.6,2.6,50,http://www.fuelly.com/driver/shubonker/
2010,Kymco,Agility 50,44,103.5,2.27,50,http://www.fuelly.com/driver/Bradders2125/
2011,Kymco,Agility 50,45.8,107.7,2.18,50,http://www.fuelly.com/driver/Resolve./
2009,Kymco,Agility City 50,35.2,82.8,2.84,50,http://www.fuelly.com/driver/Nexhr/
2006,Kymco,Bet and Win 150,22.1,52,4.52,150,http://www.fuelly.com/driver/heypete/
2006,Kymco,Bet and Win 150,28.6,67.3,3.5,150,http://www.fuelly.com/driver/303WHODAT/
2008,Kymco,Bet and Win 250,23.8,56,4.2,250,http://www.fuelly.com/driver/luckster/
2006,Kymco,Bet and Win 250,25.3,59.5,3.95,250,http://www.fuelly.com/driver/darlingjules/
2008,Kymco,Bet and Win 250,25.8,60.7,3.88,250,http://www.fuelly.com/driver/bstrem626/
2008,Kymco,Bet and Win 250,28.2,66.3,3.55,250,http://www.fuelly.com/driver/hamstrings/
2004,Kymco,Bet and Win 250,28.7,67.5,3.48,250,http://www.fuelly.com/driver/MOTTOfied/
2004,Kymco,Bet and Win 250,34.9,82.1,2.87,250,http://www.fuelly.com/driver/dejzebmoorbn/
2003,Kymco,Cobra Cross 50,48.2,113.4,2.07,50,http://www.fuelly.com/driver/alexnick/
2012,Kymco,downtown 300i,6.1,14.3,16.39,300,http://www.fuelly.com/driver/ZaroMNE/
2009,Kymco,downtown 300i,19.7,46.3,5.08,300,http://www.fuelly.com/driver/stivakos/
2011,Kymco,downtown 300i,22.1,52,4.52,300,http://www.fuelly.com/driver/juanpauk/
2011,Kymco,downtown 300i,24.3,57.2,4.12,300,http://www.fuelly.com/driver/viardon/
2011,Kymco,downtown 300i,24.5,57.6,4.08,300,http://www.fuelly.com/driver/djvangelis/
2011,Kymco,downtown 300i,24.9,58.6,4.02,300,http://www.fuelly.com/driver/akosmas/
2011,Kymco,downtown 300i,25,58.8,4,300,http://www.fuelly.com/driver/diman/
2011,Kymco,downtown 300i,25.4,59.7,3.94,300,http://www.fuelly.com/driver/jskoubas/
2012,Kymco,downtown 300i,25.5,60,3.92,300,http://www.fuelly.com/driver/dbauernf/
2011,Kymco,downtown 300i,25.7,60.5,3.89,300,http://www.fuelly.com/driver/parotae/
2011,Kymco,downtown 300i,25.8,60.7,3.88,300,http://www.fuelly.com/driver/shadwelllad/
2012,Kymco,downtown 300i,26,61.2,3.85,300,http://www.fuelly.com/driver/vstromolado/
2012,Kymco,downtown 300i,26.4,62.1,3.79,300,http://www.fuelly.com/driver/Openshadows/
2012,Kymco,downtown 300i,26.4,62.1,3.79,300,http://www.fuelly.com/driver/Getnreal17/
2009,Kymco,downtown 300i,26.7,62.8,3.75,300,http://www.fuelly.com/driver/josepepe130/
2013,Kymco,downtown 300i,26.8,63,3.73,300,http://www.fuelly.com/driver/isomer21/
2010,Kymco,downtown 300i,27,63.5,3.7,300,http://www.fuelly.com/driver/aristsouv/
2011,Kymco,downtown 300i,27.1,63.7,3.69,300,http://www.fuelly.com/driver/racewalker/
2012,Kymco,downtown 300i,27.2,64,3.68,300,http://www.fuelly.com/driver/derekdewald/
2012,Kymco,downtown 300i,27.4,64.5,3.65,300,http://www.fuelly.com/driver/summer/
2011,Kymco,downtown 300i,27.4,64.5,3.65,300,http://www.fuelly.com/driver/jshowyin/
2011,Kymco,downtown 300i,28.3,66.6,3.53,300,http://www.fuelly.com/driver/Ckline3783/
2012,Kymco,downtown 300i,28.7,67.5,3.48,300,http://www.fuelly.com/driver/ferrix/
2011,Kymco,downtown 300i,28.9,68,3.46,300,http://www.fuelly.com/driver/scootinChris/
2010,Kymco,downtown 300i,28.9,68,3.46,300,http://www.fuelly.com/driver/makridelacos/
2011,Kymco,downtown 300i,29.3,68.9,3.41,300,http://www.fuelly.com/driver/p40whk/
2011,Kymco,downtown 300i,30,70.6,3.33,300,http://www.fuelly.com/driver/JORDI/
2011,Kymco,downtown 300i,30.1,70.8,3.32,300,http://www.fuelly.com/driver/TANWare/
2010,Kymco,downtown 300i,30.7,72.2,3.26,300,http://www.fuelly.com/driver/pantzo/
2011,Kymco,downtown 300i,30.8,72.4,3.25,300,http://www.fuelly.com/driver/laser3003/
2010,Kymco,downtown 300i,30.8,72.4,3.25,300,http://www.fuelly.com/driver/DowntownSeb/
2011,Kymco,downtown 300i,31.3,73.6,3.19,300,http://www.fuelly.com/driver/Sideshow/
2011,Kymco,downtown 300i,31.3,73.6,3.19,300,http://www.fuelly.com/driver/thetinman/
2011,Kymco,downtown 300i,32.9,77.4,3.04,300,http://www.fuelly.com/driver/FloridaOrange/
2006,Kymco,Easy JR 100,24.8,58.3,4.03,100,http://www.fuelly.com/driver/sabakota/
2007,Kymco,Easy JR 100,28.2,66.3,3.55,100,http://www.fuelly.com/driver/LutFi/
1991,Kymco,Freeway 125,27.5,64.7,3.64,125,http://www.fuelly.com/driver/angel26/
1992,Kymco,Freeway 125,28.8,67.7,3.47,125,http://www.fuelly.com/driver/DED/
2006,Kymco,Grand Dink 125,30.2,71,3.31,125,http://www.fuelly.com/driver/healer999/
2011,Kymco,Grand Dink 50s,23.6,55.5,4.24,50,http://www.fuelly.com/driver/fave/
2012,Kymco,Jockey G5 150,38.2,89.9,2.62,150,http://www.fuelly.com/driver/labrador/
2010,Kymco,Like 125,23.6,55.5,4.24,125,http://www.fuelly.com/driver/kokfai2/
2010,Kymco,Like 150,24,56.5,4.17,150,http://www.fuelly.com/driver/gandhos/
2010,Kymco,Like 150,27.1,63.7,3.69,150,http://www.fuelly.com/driver/ihsan79/
2010,Kymco,Like 150,29.8,70.1,3.36,150,http://www.fuelly.com/driver/waheed/
2010,Kymco,Like 150,30.9,72.7,3.24,150,http://www.fuelly.com/driver/rz55153/
2011,Kymco,Like 50 2t,14.7,34.6,6.8,50,http://www.fuelly.com/driver/wassonii/
2011,Kymco,Like 50 2t,30.3,71.3,3.3,50,http://www.fuelly.com/driver/ckgonska/
2011,Kymco,Like200i,27.5,64.7,3.64,200,http://www.fuelly.com/driver/logicflaw/
2012,Kymco,Like200i,28.4,66.8,3.52,200,http://www.fuelly.com/driver/Holmes/
2012,Kymco,Like200i,33.2,78.1,3.01,200,http://www.fuelly.com/driver/ckgonska/
2012,Kymco,Like200i,35.7,84,2.8,200,http://www.fuelly.com/driver/TroutBum/
2001,Kymco,metica 125,29.2,68.7,3.42,125,http://www.fuelly.com/driver/sabakota/
2004,Kymco,metica 125,30.4,71.5,3.29,125,http://www.fuelly.com/driver/nopima/
2002,Kymco,metica 125,34.5,81.2,2.9,125,http://www.fuelly.com/driver/jfr/
2005,Kymco,metica 125,36.6,86.1,2.73,125,http://www.fuelly.com/driver/cholis71/
2010,Kymco,People 150,25.1,59,3.98,150,http://www.fuelly.com/driver/scooterchad/
2002,Kymco,People 150,26,61.2,3.85,150,http://www.fuelly.com/driver/yowsa52/
2008,Kymco,People 150,27.6,64.9,3.62,150,http://www.fuelly.com/driver/fmportland/
2008,Kymco,People 150,27.9,65.6,3.58,150,http://www.fuelly.com/driver/shannon14850/
2004,Kymco,People 150,28.1,66.1,3.56,150,http://www.fuelly.com/driver/fmportland/
2004,Kymco,People 150,28.6,67.3,3.5,150,http://www.fuelly.com/driver/Shadow591/
2009,Kymco,People 150,28.7,67.5,3.48,150,http://www.fuelly.com/driver/Boz1200/
2007,Kymco,People 150,30,70.6,3.33,150,http://www.fuelly.com/driver/kattward/
2006,Kymco,People 150,30.6,72,3.27,150,http://www.fuelly.com/driver/mjylleuf/
2007,Kymco,People 150,31.2,73.4,3.21,150,http://www.fuelly.com/driver/vree999/
2007,Kymco,People 150,31.3,73.6,3.19,150,http://www.fuelly.com/driver/DrBeastMaster/
2010,Kymco,People 150,31.8,74.8,3.14,150,http://www.fuelly.com/driver/Bankshot/
2009,Kymco,People 150,33,77.6,3.03,150,http://www.fuelly.com/driver/maconcierge/
2009,Kymco,People 150,33.2,78.1,3.01,150,http://www.fuelly.com/driver/JRManx/
2005,Kymco,People 150,34.8,81.9,2.87,150,http://www.fuelly.com/driver/mikexc/
2009,Kymco,People 150,37,87,2.7,150,http://www.fuelly.com/driver/FVPeople150/
2008,Kymco,People 150,40.1,94.3,2.49,150,http://www.fuelly.com/driver/pinneped/
2009,Kymco,People 150,53.9,126.8,1.86,150,http://www.fuelly.com/driver/iampeas/
2006,Kymco,People 250,20.8,48.9,4.81,250,http://www.fuelly.com/driver/Dani/
2004,Kymco,People 250,22.1,52,4.52,250,http://www.fuelly.com/driver/pagetuner./
2006,Kymco,People 250,25.5,60,3.92,250,http://www.fuelly.com/driver/DSC/
2005,Kymco,People 250,25.6,60.2,3.91,250,http://www.fuelly.com/driver/lmac00/
2007,Kymco,People 250,25.8,60.7,3.88,250,http://www.fuelly.com/driver/jprestonian/
2006,Kymco,People 250,26.7,62.8,3.75,250,http://www.fuelly.com/driver/Sedohr/
2007,Kymco,People 250,26.8,63,3.73,250,http://www.fuelly.com/driver/pajeanka./
2005,Kymco,People 250,28.8,67.7,3.47,250,http://www.fuelly.com/driver/TechGuy/
2006,Kymco,People 250,40,94.1,2.5,250,http://www.fuelly.com/driver/Skully93/
2004,Kymco,People 50 2t,23.8,56,4.2,50,http://www.fuelly.com/driver/pedron/
2001,Kymco,People 50 2t,26.1,61.4,3.83,50,http://www.fuelly.com/driver/vecinimod/
2007,Kymco,People 50 2t,32.1,75.5,3.12,50,http://www.fuelly.com/driver/303WHODAT/
2011,Kymco,People Gti 200,20.7,48.7,4.83,200,http://www.fuelly.com/driver/johnx2/
2011,Kymco,People Gti 200,22.3,52.5,4.48,200,http://www.fuelly.com/driver/johni41/
2011,Kymco,People Gti 200,24.7,58.1,4.05,200,http://www.fuelly.com/driver/johni41/
2009,Kymco,People S 125,27.9,65.6,3.58,125,http://www.fuelly.com/driver/lucassays/
2009,Kymco,People S 125,31.3,73.6,3.19,125,http://www.fuelly.com/driver/TedReeve/
2009,Kymco,people s 200,21.3,50.1,4.69,200,http://www.fuelly.com/driver/MuddyJeep/
2009,Kymco,people s 200,21.8,51.3,4.59,200,http://www.fuelly.com/driver/puckinsf/
2009,Kymco,people s 200,28.7,67.5,3.48,200,http://www.fuelly.com/driver/jyaustintx/
2007,Kymco,People S 250,21.8,51.3,4.59,250,http://www.fuelly.com/driver/wagehog/
2009,Kymco,People S 250,26.4,62.1,3.79,250,http://www.fuelly.com/driver/eemichael83./
2009,Kymco,People S 250,27.2,64,3.68,250,http://www.fuelly.com/driver/JRManx/
2007,Kymco,People S 250,27.9,65.6,3.58,250,http://www.fuelly.com/driver/Hucklecat/
2012,Kymco,pulsar 125,34.1,80.2,2.93,125,http://www.fuelly.com/driver/FilipeAlmeida/
2009,Kymco,S200,25.3,59.5,3.95,200,http://www.fuelly.com/driver/mayken./
2009,Kymco,S200,28.8,67.7,3.47,200,http://www.fuelly.com/driver/spr0k3t/
2007,Kymco,S200,28.8,67.7,3.47,200,http://www.fuelly.com/driver/redvis./
2010,Kymco,Sunny 50cc,38.6,90.8,2.59,50,http://www.fuelly.com/driver/dakhanavar/
2009,Kymco,Super 8 125,26.2,61.6,3.82,125,http://www.fuelly.com/driver/NoSide/
2009,Kymco,Super 8 125,27.8,65.4,3.6,125,http://www.fuelly.com/driver/TonyM/
2009,Kymco,Super 8 125,29.7,69.9,3.37,125,http://www.fuelly.com/driver/xiaooooo/
2010,Kymco,Super 8 125,29.8,70.1,3.36,125,http://www.fuelly.com/driver/courior/
2010,Kymco,Super 8 125,30.6,72,3.27,125,http://www.fuelly.com/driver/anywhereelse/
2011,Kymco,Super 8 125,31.7,74.6,3.15,125,http://www.fuelly.com/driver/radar/
2010,Kymco,Super 8 125,33.5,78.8,2.99,125,http://www.fuelly.com/driver/super8/
2012,Kymco,Super 8 125,34.9,82.1,2.87,125,http://www.fuelly.com/driver/bullchefboyet/
2010,Kymco,Super 8 125,42.2,99.3,2.37,125,http://www.fuelly.com/driver/alecs09/
2009,Kymco,Super 8 150,13.1,30.8,7.63,150,http://www.fuelly.com/driver/krazeepinoy./
2009,Kymco,Super 8 150,16.9,39.8,5.92,150,http://www.fuelly.com/driver/lilmoesk899/
2009,Kymco,Super 8 150,26.9,63.3,3.72,150,http://www.fuelly.com/driver/kenrb/
2009,Kymco,Super 8 150,27.5,64.7,3.64,150,http://www.fuelly.com/driver/chrisbs/
2009,Kymco,Super 8 150,27.7,65.2,3.61,150,http://www.fuelly.com/driver/stukovs8/
2009,Kymco,Super 8 150,28.7,67.5,3.48,150,http://www.fuelly.com/driver/Drouhardte/
2009,Kymco,Super 8 150,30.5,71.7,3.28,150,http://www.fuelly.com/driver/rvjuan/
2009,Kymco,Super 8 150,30.6,72,3.27,150,http://www.fuelly.com/driver/micro1832/
2012,Kymco,Super 8 150,30.9,72.7,3.24,150,http://www.fuelly.com/driver/JokerWyld/
2012,Kymco,Super 8 50cc,28.3,66.6,3.53,50,http://www.fuelly.com/driver/jamesdscott44/
2012,Kymco,Super 8 50cc,28.6,67.3,3.5,50,http://www.fuelly.com/driver/Daryel/
2001,Kymco,Trend 125,25,58.8,4,125,http://www.fuelly.com/driver/kutilank/
2000,Kymco,Trend 125,25.4,59.7,3.94,125,http://www.fuelly.com/driver/Lian/
2000,Kymco,Trend 125,27,63.5,3.7,125,http://www.fuelly.com/driver/bayusikasep/
2000,Kymco,Trend 125,27.5,64.7,3.64,125,http://www.fuelly.com/driver/pandupradana/
2000,Kymco,Trend 125,31.9,75,3.13,125,http://www.fuelly.com/driver/rz55153/
2001,Kymco,Trend 125,32.8,77.2,3.05,125,http://www.fuelly.com/driver/BlackG/
2000,Kymco,Trend 125,36.1,84.9,2.77,125,http://www.fuelly.com/driver/andre1076/
2000,Kymco,Trend 125,39.3,92.4,2.54,125,http://www.fuelly.com/driver/semangat/
2000,Kymco,Trend154cc,29.7,69.9,3.37,154,http://www.fuelly.com/driver/abanganton/
2006,Kymco,Xciting 250i,22.1,52,4.52,250,http://www.fuelly.com/driver/sushiboy/
2006,Kymco,Xciting 250i,27.2,64,3.68,250,http://www.fuelly.com/driver/slunkmonky/
2009,Kymco,Xciting 250Ri,28.1,66.1,3.56,250,http://www.fuelly.com/driver/682202/
2009,Kymco,XCiting 300 Ri,17.5,41.2,5.71,300,http://www.fuelly.com/driver/sofo988/
2009,Kymco,XCiting 300 Ri,19.4,45.6,5.15,300,http://www.fuelly.com/driver/stvgr/
2011,Kymco,XCiting 300 Ri,20.1,47.3,4.98,300,http://www.fuelly.com/driver/alexdadoof121/
2009,Kymco,Xciting 500,16.4,38.6,6.1,500,http://www.fuelly.com/driver/Iolite/
2007,Kymco,Xciting 500,18,42.3,5.56,500,http://www.fuelly.com/driver/SogniX./
2007,Kymco,Xciting 500,19.6,46.1,5.1,500,http://www.fuelly.com/driver/spr0k3t/
2007,Kymco,Xciting 500,21.1,49.6,4.74,500,http://www.fuelly.com/driver/123talis/
2008,Kymco,Xciting 500,21.6,50.8,4.63,500,http://www.fuelly.com/driver/Tripper/
2007,Kymco,Xciting 500,23,54.1,4.35,500,http://www.fuelly.com/driver/joejuice/
2009,Kymco,Xciting 500ri,16.7,39.3,5.99,500,http://www.fuelly.com/driver/jknapp./
2009,Kymco,Xciting 500ri,18.2,42.8,5.49,500,http://www.fuelly.com/driver/dudpete/
2009,Kymco,Xciting 500ri,18.3,43,5.46,500,http://www.fuelly.com/driver/rick71/
2009,Kymco,Xciting 500ri,18.4,43.3,5.43,500,http://www.fuelly.com/driver/hykkonen/
2009,Kymco,Xciting 500ri,19.5,45.9,5.13,500,http://www.fuelly.com/driver/mrjlube/
2010,Kymco,Xciting 500ri,20.6,48.5,4.85,500,http://www.fuelly.com/driver/KymcoMonkeys/
2008,Kymco,Xciting 500ri,20.9,49.2,4.78,500,http://www.fuelly.com/driver/DukeofErl/
2009,Kymco,Xciting 500ri,21.7,51,4.61,500,http://www.fuelly.com/driver/jm4az/
2009,Kymco,Xciting 500ri,21.8,51.3,4.59,500,http://www.fuelly.com/driver/tasia/
2010,Kymco,Yager GT 200i,27.2,64,3.68,200,http://www.fuelly.com/driver/YagerGT200i/
2010,Kymco,Yager GT 200i,27.2,64,3.68,200,http://www.fuelly.com/driver/Yagerman/
2010,Kymco,Yager GT 200i,29.6,69.6,3.38,200,http://www.fuelly.com/driver/Fshfindr/
2010,Kymco,Yager GT 200i,30.2,71,3.31,200,http://www.fuelly.com/driver/acope/
2010,Kymco,Yager GT 200i,30.9,72.7,3.24,200,http://www.fuelly.com/driver/Boopster62/
2008,Kymco,Yager GT 200i,31,72.9,3.23,200,http://www.fuelly.com/driver/Thelastosirus/
2010,Kymco,Yager GT 200i,31.7,74.6,3.15,200,http://www.fuelly.com/driver/disccop75/
2010,Kymco,Yager GT 200i,31.9,75,3.13,200,http://www.fuelly.com/driver/dudpete/
2010,Kymco,Yager GT 200i,33.2,78.1,3.01,200,http://www.fuelly.com/driver/Ludo/
2010,Kymco,Yager GT 200i,34.2,80.4,2.92,200,http://www.fuelly.com/driver/laser3003/
2010,Kymco,Yager GT 200i,35.8,84.2,2.79,200,http://www.fuelly.com/driver/PassedByAScooter/
2010,Kymco,Yager GT 200i,41.5,97.6,2.41,200,http://www.fuelly.com/driver/DaveABQ/
2010,Kymco,Yager GT 200i,50.6,119,1.98,200,http://www.fuelly.com/driver/VTX/
2004,Kymco,ZX 50,19.4,45.6,5.15,50,http://www.fuelly.com/driver/mechanical1990/
2008,Kymco,ZX 50,35.6,83.7,2.81,50,http://www.fuelly.com/driver/bug/
2008,Lambretta,Uno150,28.2,66.3,3.55,150,http://www.fuelly.com/driver/SurFrogScoots./
2008,Lambretta,Uno150,33.6,79,2.98,150,http://www.fuelly.com/driver/bvan156/
2010,Lance,Cali Classic 125,9.3,21.9,10.75,125,http://www.fuelly.com/driver/chemical9/
2011,Lance,Cali Classic 125,27.2,64,3.68,125,http://www.fuelly.com/driver/Magnato1/
2012,Lexmoto,Arrow 125,59.5,140,1.68,125,http://www.fuelly.com/driver/DW22/
2012,Lexmoto,Street 125,34.8,81.9,2.87,125,http://www.fuelly.com/driver/geodrummer55/
2011,Lexmoto,Street 125,49.4,116.2,2.02,125,http://www.fuelly.com/driver/gl0ckage/
2006,Lifan,250,27.8,65.4,3.6,250,http://www.fuelly.com/driver/mikeconnor/
2008,Linhai,Aeolus 300,20.4,48,4.9,300,http://www.fuelly.com/driver/john11v35./
2008,Linhai,Aeolus 300,23.1,54.3,4.33,300,http://www.fuelly.com/driver/cloudsifter/
2008,Linhai,Aeolus 300,25.8,60.7,3.88,300,http://www.fuelly.com/driver/darrinmcl/
2009,Linhai,Aeolus 300,30.6,72,3.27,300,http://www.fuelly.com/driver/MPGDan/
2007,Linhai,MP-250A,29.8,70.1,3.36,250,http://www.fuelly.com/driver/ndscootness/
2001,Linhai,Powermax 260,19.7,46.3,5.08,260,http://www.fuelly.com/driver/bigwilliebrown./
2006,Linhai,Powermax 260,23.1,54.3,4.33,260,http://www.fuelly.com/driver/Drainx/
2002,Linhai,Powermax 260,25.9,60.9,3.86,260,http://www.fuelly.com/driver/danieltarq/
2001,Linhai,Powermax 260,28.4,66.8,3.52,260,http://www.fuelly.com/driver/jimgpayne/
2012,LML,125 star,33.7,79.3,2.97,125,http://www.fuelly.com/driver/iqueirozmartins/
2011,LML,Star Deluxe GT 150 4T,35.2,82.8,2.84,150,http://www.fuelly.com/driver/tipper/
2009,LML,Star dlx 125 de-res,30.2,71,3.31,125,http://www.fuelly.com/driver/Pugscooter/
2011,LML,Via Toscana 125,24,56.5,4.17,125,http://www.fuelly.com/driver/Bugsy64/
2003,Malaguti,F-18 Warrior 150,29.9,70.3,3.34,150,http://www.fuelly.com/driver/georlitz/
2012,MLE,XTM200cc,25.9,60.9,3.86,200,http://www.fuelly.com/driver/alchaps/
2012,Modenas,ACE 115,43.2,101.6,2.31,115,http://www.fuelly.com/driver/Zulk/
2004,Modenas,Elit 150,29.2,68.7,3.42,150,http://www.fuelly.com/driver/Punr1/
2012,Modenas,GT128,39,91.7,2.56,128,http://www.fuelly.com/driver/rijal2009/
2010,Modenas,GT128,49.6,116.7,2.02,128,http://www.fuelly.com/driver/popo/
2009,Modenas,GT128,52.5,123.5,1.9,128,http://www.fuelly.com/driver/gantz52/
2003,Modenas,Karisma 125,37.2,87.5,2.69,125,http://www.fuelly.com/driver/brahym/
2008,Moto,Guzzi 1200 Sport,18.2,42.8,5.49,1200,http://www.fuelly.com/driver/johnnyquest/
2007,Moto,Guzzi Breva 1100,15.9,37.4,6.29,1100,http://www.fuelly.com/driver/breva/
2007,Moto,Guzzi Breva 1100,16.2,38.1,6.17,1100,http://www.fuelly.com/driver/SkyHi/
2006,Moto,Guzzi Breva 1100,17.3,40.7,5.78,1100,http://www.fuelly.com/driver/chornbe/
2005,Moto,Guzzi Breva 750,18.8,44.2,5.32,750,http://www.fuelly.com/driver/rspcharger/
1988,Moto,Guzzi Le Mans 1000,18.8,44.2,5.32,1000,http://www.fuelly.com/driver/GuidoT/
1991,Moto,Guzzi Nevada 750,17,40,5.88,750,http://www.fuelly.com/driver/tghs/
2000,Moto,Guzzi V11 Sport,15.9,37.4,6.29,1100,http://www.fuelly.com/driver/EvanBA/
2009,Moto,Guzzi V7 Classic,18.6,43.8,5.38,700,http://www.fuelly.com/driver/Rabidsnipe/
2011,Moto,Guzzi V7 Classic,19.8,46.6,5.05,700,http://www.fuelly.com/driver/rbm/
2009,Moto,Guzzi V7 Classic,21.3,50.1,4.69,700,http://www.fuelly.com/driver/spinecone/
2011,Moto,Guzzi V7 Classic,26.7,62.8,3.75,700,http://www.fuelly.com/driver/andrewb21/
2011,Moto,Guzzi V7 Racer,16.3,38.3,6.13,700,http://www.fuelly.com/driver/bungeecow/
2013,Moto,Guzzi V7 Stone,22,51.7,4.55,700,http://www.fuelly.com/driver/tonyb/
1975,Moto,Morini Strada 350,34.7,81.6,2.88,350,http://www.fuelly.com/driver/blackfive/
2010,Motorhispania,RX125R,33.3,78.3,3,125,http://www.fuelly.com/driver/apcarneiro/
2012,Motorvation,mf50qt-10,28.3,66.6,3.53,50,http://www.fuelly.com/driver/boonietonton/
2007,MV,Agusta 910r,12.6,29.6,7.94,910,http://www.fuelly.com/driver/agnelloSquitieri/
2005,MV,Agusta Brutale 750S,15,35.3,6.67,750,http://www.fuelly.com/driver/Petermailmans/
1985,MZ,ETZ 250,15.1,35.5,6.62,250,http://www.fuelly.com/driver/Norbe/
1984,MZ,ETZ 250,16.2,38.1,6.17,250,http://www.fuelly.com/driver/aloha/
1987,MZ,ETZ 250,16.4,38.6,6.1,250,http://www.fuelly.com/driver/arovado/
1983,MZ,ETZ 250,19.8,46.6,5.05,250,http://www.fuelly.com/driver/vacziferi/
1987,MZ,ETZ 250,20.3,47.7,4.93,250,http://www.fuelly.com/driver/Blurredman/
1987,MZ,ETZ 250,21.1,49.6,4.74,250,http://www.fuelly.com/driver/krepp/
1987,MZ,ETZ 250,21.2,49.9,4.72,250,http://www.fuelly.com/driver/krepp/
1985,MZ,ETZ 250,21.6,50.8,4.63,250,http://www.fuelly.com/driver/nova001155/
1989,MZ,ETZ 250,22.7,53.4,4.41,250,http://www.fuelly.com/driver/gabesz198600/
1986,MZ,ETZ 250,25,58.8,4,250,http://www.fuelly.com/driver/Bikerheart/
1986,MZ,ETZ 250,25.4,59.7,3.94,250,http://www.fuelly.com/driver/Perec/
1990,MZ,ETZ 251,20,47,5,251,http://www.fuelly.com/driver/Pointer/
1989,MZ,ETZ 251,21.9,51.5,4.57,251,http://www.fuelly.com/driver/hdani93/
1990,MZ,ETZ 251,29,68.2,3.45,251,http://www.fuelly.com/driver/KrisszETZ251/
2009,Owl,Mega 150,14.3,33.6,6.99,150,http://www.fuelly.com/driver/Mega/
2011,Owl,V-Raptor 125,36.3,85.4,2.75,125,http://www.fuelly.com/driver/leandrobf/
2011,Peace,Sports Retro 50cc,33.4,78.6,2.99,50,http://www.fuelly.com/driver/mpnolan/
2010,Peace,Sports Retro 50cc,35.5,83.5,2.82,50,http://www.fuelly.com/driver/AshevilleReef/
2011,Peace,Sports Retro 50cc,39,91.7,2.56,50,http://www.fuelly.com/driver/ElwoodXVX/
2010,Peace,Sports TPGS-804,37.6,88.4,2.66,50,http://www.fuelly.com/driver/larry001964/
2009,Peace,Sports TPGS-805,30.6,72,3.27,50,http://www.fuelly.com/driver/sailorcolin/
2009,Peace,Sports TPGS-805,37.7,88.7,2.65,50,http://www.fuelly.com/driver/ElusiveOne/
2010,Peace,Sports TPGS-805,47.6,112,2.1,50,http://www.fuelly.com/driver/terrdnf/
2008,Peugeot,Speed Fight 2 100cc,29.4,69.2,3.4,100,http://www.fuelly.com/driver/phildough/
2011,Peugeot,Tweet 125,24.5,57.6,4.08,125,http://www.fuelly.com/driver/ronst22/
2010,PGO,Buddy 150,22.2,52.2,4.5,150,http://www.fuelly.com/driver/ageen/
2009,PGO,Buddy 50,29.9,70.3,3.34,50,http://www.fuelly.com/driver/Etcheberri/
